semanticRole,type,fileCount,totalSizeBytes,samplePaths
unresolved Phigros asset,Binary,181,24118188,assets/bin/Data/0000000000000000f000000000000000;assets/bin/Data/0080876befbf18f4c98bff2ba125c635;assets/bin/Data/009e83026f1ef4783a2be66036de3008;assets/bin/Data/023c0cc54ace3714da30835c22353824;assets/bin/Data/059a1690c7c42aa44b26bc28a20cbe02;assets/bin/Data/063ea801346ec4ee6a70131557a1b5f7;assets/bin/Data/09d3bfcab13a8417ab5749aa9b8e6ee3;assets/bin/Data/09fe4f8199c4e4778946b67579db5075;assets/bin/Data/0ae8696978cea41f2a04eee465a77042;assets/bin/Data/0b7b0459bf309d94893140377a6a5abe
